load_demand,solar_yield,export_price
35.55,0.0,0.0625
58.32,0.0,0.0741
60.42,0.0,0.0249
85.26,0.0,-0.0159
115.52,0.0,-0.0213
181.86,0.0,0.0202
180.85,0.0,0.0291
176.33,0.0,-0.0104
168.52,0.0,-0.0189
167.76,0.0,-0.0278
180.67,0.0,-0.006
167.43,0.0,0.0149
171.26,0.0,0.0574
169.96,0.0,0.02
132.62,0.0,-0.0392
89.14,0.0,0.0231
50.08,0.0,0.0318
64.33,0.0,0.0306
54.2,0.0,-0.0271
53.06,0.0,0.0257
56.57,0.0,0.0631
41.05,0.0,0.0136
58.14,0.0,0.0032
52.42,0.0,-0.0044
45.06,0.0,0.0139
49.23,0.0,-0.0321
54.27,0.0,-0.0256
90.69,0.0,0.0288
138.69,0.0,0.0169
163.99,0.0,-0.0128
161.0,0.0,0.0149
163.9,0.0,-0.0171
166.72,0.0,-0.0132
171.07,0.0,-0.0089
167.35,0.0,-0.0192
160.5,0.0,0.0229
159.18,0.0,0.0798
159.77,0.0,-0.0157
127.69,0.0,0.0796
83.51,0.0,-0.0285
46.93,0.0,0.0526
60.62,0.0,-0.007
40.64,0.0,0.0502
52.4,0.0,0.0139
40.52,0.0,0.048
39.32,0.0,0.0051
52.97,0.0,0.0324
55.4,0.0,0.0095
56.31,0.0,0.0402
58.89,0.0,0.001
48.58,0.0,0.0079
80.2,0.0,0.0021
102.92,0.0,0.0219
144.34,0.0,0.024
126.71,0.0,0.0036
138.01,0.0,-0.0375
125.48,0.0,-0.0144
134.88,0.0,0.0344
121.15,0.0,-0.0188
135.81,0.0,0.0067
149.79,0.0,0.0147
129.53,0.0,0.0282
104.06,0.0,0.0278
84.93,0.0,0.0402
50.36,0.0,0.0132
59.78,0.0,0.0175
53.15,0.0,0.0816
57.0,0.0,0.0691
34.18,0.0,0.0427
50.74,0.0,0.0404
41.14,0.0,0.0264
46.84,0.0,0.0131
53.46,0.0,-0.0122
48.16,0.0,0.0416
43.73,0.0,0.0489
88.03,0.0,-0.0136
114.06,0.0,0.027
123.02,0.0,-0.0108
140.1,0.0,-0.0178
135.36,0.0,-0.0058
135.89,0.0,-0.0002
146.44,0.0,0.0289
135.24,0.0,0.0079
139.71,0.0,0.0456
135.71,0.0,0.0108
135.76,0.0,0.0317
98.6,0.0,0.008
97.63,0.0,0.0058
25.4,0.0,0.0482
44.2,0.0,0.041
46.09,0.0,0.0248
57.27,0.0,0.01
38.71,0.0,-0.0
48.6,0.0,0.0331
56.3,0.0,0.0018
40.26,0.0,0.0547
48.9,0.0,0.0136
48.66,0.0,0.0182
45.22,0.0,0.0371
90.29,0.0,-0.0208
126.6,0.0,0.0104
177.74,0.0,0.0125
174.24,0.0,-0.011
168.53,0.0,-0.0333
170.53,0.0,-0.0447
166.89,0.0,-0.0086
180.69,0.0,0.0472
173.62,0.0,0.0049
168.88,0.0,0.0533
173.51,0.0,0.0143
145.11,0.0,0.0377
84.52,0.0,0.0518
57.08,0.0,0.065
53.31,0.0,0.0271
48.27,0.0,0.0206
44.16,0.0,-0.0161
56.87,0.0,0.0185
52.33,0.0,0.1075
61.55,0.0,0.0138
59.34,0.0,-0.0214
52.4,0.0,0.0055
44.22,0.0,0.0237
66.43,0.0,-0.013
85.05,0.0,-0.0272
136.64,0.0,0.0628
155.83,0.0,0.01
182.57,0.0,0.041
153.73,0.0,-0.0041
167.49,0.0,0.0543
161.5,0.0,0.0375
181.16,0.0,0.0328
164.06,0.0,-0.0055
174.23,0.0,0.0116
172.14,0.0,0.0454
118.44,0.0,0.0286
98.23,0.0,0.0486
49.87,0.0,0.0281
62.06,0.0,0.0499
54.91,0.0,0.0209
43.92,0.0,0.0454
48.39,0.0,0.0048
48.16,0.0,0.0166
56.22,0.0,0.0146
55.96,0.0,-0.0077
44.61,0.0,-0.006
57.58,0.0,0.0129
53.25,0.0,0.0204
95.36,0.0,0.007
134.14,0.0,0.0127
176.63,0.0,0.0028
162.54,0.0,-0.0147
171.52,0.0,-0.0373
178.06,0.0,-0.0032
178.93,0.0,0.0118
178.91,0.0,0.0043
162.91,0.0,0.064
186.63,0.0,0.0369
184.12,0.0,0.0319
123.08,0.0,0.051
87.61,0.0,0.0899
55.48,0.0,0.033
44.23,0.0,0.0152
54.65,0.0,0.0454
51.69,0.0,0.0054
60.31,0.0,0.0062
53.44,0.0,0.0608
33.76,0.0,0.0524
56.9,0.0,0.0311
59.84,0.0,0.0198
49.5,0.0,-0.0246
51.18,0.0,-0.0175
91.21,0.0,0.0338
125.32,0.0,-0.0126
189.76,0.0,-0.0193
163.74,0.0,-0.002
177.42,0.0,0.0203
177.39,0.0,0.0048
166.34,0.0,0.0104
162.51,0.0,-0.0344
169.15,0.0,0.0234
175.58,0.0,0.055
172.45,0.0,0.0325
144.53,0.0,0.0891
85.3,0.0,0.0213
45.49,0.0,0.0278
57.05,0.0,0.0226
36.65,0.0,0.0199
45.5,0.0,0.0476
48.96,0.0,0.0232
49.89,0.0,0.0738
45.94,0.0,0.0262
35.41,0.0,-0.0069
61.32,0.0,-0.0148
60.9,0.0,0.0476
36.68,0.0,0.0083
95.39,0.0,0.0334
128.92,0.0,0.0018
174.48,0.0,0.0011
172.24,0.0,0.0362
158.34,0.0,0.0152
176.42,0.0,0.0191
165.58,0.0,0.0048
149.23,0.0,0.0418
171.59,0.0,0.0234
157.49,0.0,0.0162
179.16,0.0,0.088
127.67,0.0,0.0299
90.63,0.0,0.0196
54.16,0.0,0.0685
50.84,0.0,0.0563
45.27,0.0,0.0208
59.04,0.0,0.0322
49.13,0.0,0.0468
41.01,0.0,0.0306
52.84,0.0,0.0398
49.36,0.0,0.0148
49.82,0.0,0.0306
51.01,0.0,-0.0018
50.45,0.0,-0.0134
89.66,0.0,0.0271
99.59,0.0,0.0074
117.35,0.0,0.018
134.0,0.0,0.0334
140.65,0.0,-0.0083
121.49,0.0,0.0234
136.92,0.0,0.0729
122.75,0.0,0.0161
140.75,0.0,-0.0049
134.09,0.0,0.0507
126.96,0.0,-0.0074
93.17,0.0,0.01
95.45,0.0,0.0396
68.44,0.0,0.0394
41.37,0.0,0.0441
41.18,0.0,0.0926
50.63,0.0,0.0364
46.92,0.0,0.0157
47.39,0.0,0.0093
52.27,0.0,0.0088
65.34,0.0,-0.0154
60.9,0.0,0.0242
47.44,0.0,0.0136
55.78,0.0,0.0145
63.22,0.0,0.0209
107.09,0.0,0.0156
132.11,0.0,-0.0337
141.71,0.0,-0.0042
138.98,0.0,0.0
136.47,0.0,0.0446
137.68,0.0,0.0516
130.53,0.0,0.0095
141.74,0.0,0.0006
137.68,0.0,0.0341
132.7,0.0,0.0263
106.79,0.0,0.0354
84.75,0.0,0.0699
57.51,0.0,0.0469
47.26,0.0,0.0275
42.85,0.0,0.021
46.35,0.0,-0.0016
46.77,0.0,0.0443
50.99,0.0,0.0325
59.58,0.0,0.0343
46.24,0.0,0.0146
53.1,0.0,-0.0162
48.53,0.0,0.0075
50.15,0.0,0.0314
92.42,0.0,0.0024
139.61,0.0,0.0413
171.98,0.0,0.0072
149.35,0.0,0.0521
168.41,0.0,0.0573
182.55,0.0,-0.0122
179.14,0.0,-0.0011
176.33,0.0,0.0088
179.43,0.0,-0.0173
176.59,0.0,0.0418
179.28,0.0,0.0453
121.06,0.0,0.0424
89.52,0.0,0.009
51.18,0.0,0.0799
50.43,0.0,-0.0075
45.38,0.0,0.0045
51.17,0.0,0.0565
36.4,0.0,0.0382
53.63,0.0,0.0101
44.61,0.0,0.0217
32.59,0.0,0.0184
50.13,0.0,0.0398
62.38,0.0,-0.0242
34.79,0.0,0.0103
88.06,0.0,0.028
117.02,0.0,-0.0246
172.06,0.0,-0.0003
176.97,0.0,0.0015
163.53,0.0,-0.0342
166.61,0.0,0.0176
168.81,0.0,0.0239
179.92,0.0,0.0577
158.81,0.0,0.025
166.37,0.0,0.0413
182.57,0.0,0.0713
124.18,0.0,0.0216
86.84,0.0,0.0101
51.44,0.0,0.0434
68.62,0.0,0.0347
41.06,0.0,0.0354
56.04,0.0,0.0239
40.5,0.0,0.0094
41.94,0.0,0.0489
45.89,0.0,0.0199
53.72,0.0,0.0714
45.6,0.0,-0.0156
51.06,0.0,0.0564
44.26,0.0,0.0104
90.65,0.0,0.0015
119.62,0.0,-0.0271
159.82,0.0,-0.0155
165.89,0.0,0.0345
174.89,0.0,-0.0604
171.55,0.0,-0.0345
163.81,0.0,-0.0251
160.95,0.0,0.0497
178.27,0.0,0.0426
180.91,0.0,0.0051
174.06,0.0,0.0228
132.84,0.0,0.041
72.9,0.0,0.0652
54.75,0.0,0.0151
62.71,0.0,0.0431
58.58,0.0,0.0291
58.14,0.0,0.032
36.76,0.0,0.0081
44.37,0.0,0.0309
48.84,0.0,0.0009
44.31,0.0,0.0177
40.72,0.0,0.0496
53.35,0.0,0.0325
57.97,0.0,0.0379
78.83,0.0,0.0091
138.3,0.0,0.0288
171.79,0.0,-0.0439
182.98,0.0,-0.0392
176.36,0.0,-0.0188
171.04,0.0,-0.0129
171.1,0.0,0.0415
170.02,0.0,-0.0172
184.55,0.0,-0.0082
174.9,0.0,0.0275
167.06,0.0,0.0381
134.55,0.0,0.0597
93.73,0.0,0.0331
46.62,0.0,0.0359
43.44,0.0,0.062
59.46,0.0,0.0153
47.9,0.0,0.0377
47.45,0.0,0.0449
54.65,0.0,0.0165
45.86,0.0,0.0421
51.83,0.0,-0.006
46.96,0.0,0.0497
29.37,0.0,-0.0014
53.09,0.0,-0.0077
92.09,0.0,-0.0352
132.83,0.0,-0.0274
153.4,0.0,-0.019
159.19,0.0,-0.0249
179.3,0.0,-0.0231
170.59,0.0,0.0117
154.85,0.0,0.0305
170.68,0.0,0.0276
157.44,0.0,-0.0541
165.41,0.0,0.0046
172.03,0.0,0.0632
132.04,0.0,0.0043
98.05,0.0,0.0369
53.72,0.0,0.0132
54.23,0.0,0.0726
46.95,0.0,0.0181
43.2,0.0,0.052
50.39,0.0,0.0126
58.16,0.0,-0.0347
56.61,0.0,0.0325
48.39,0.0,-0.0324
49.52,0.0,-0.0121
42.78,0.0,0.0533
59.2,0.0,0.0817
90.92,0.0,0.0019
109.51,0.0,-0.0215
120.91,0.0,0.0021
139.39,0.0,-0.0294
147.24,0.0,-0.0039
125.05,0.0,0.0508
140.77,0.0,0.0208
132.5,0.0,-0.0148
143.95,0.0,0.0361
124.74,0.0,-0.012
130.53,0.0,-0.012
93.46,0.0,0.0572
80.72,0.0,0.021
54.42,0.0,0.0801
52.75,0.0,0.0137
45.87,0.0,0.0688
46.48,0.0,0.0759
47.38,0.0,0.0348
57.08,0.0,0.0185
38.38,0.0,0.0059
47.28,0.0,0.0023
38.22,0.0,-0.0292
46.73,0.0,0.0228
49.89,0.0,0.0187
94.8,0.0,-0.0042
100.66,0.0,0.0016
142.22,0.0,-0.0098
120.32,0.0,-0.0268
134.32,0.0,-0.0259
134.3,0.0,-0.0033
139.96,0.0,0.0059
129.63,0.0,0.0498
127.72,0.0,0.0428
117.36,0.0,0.0694
136.65,0.0,0.0523
100.86,0.0,-0.0014
86.2,0.0,0.0031
54.09,0.0,0.0144
59.48,0.0,0.0314
43.01,0.0,0.0188
51.64,0.0,0.0523
51.52,0.0,0.0605
46.03,0.0,-0.004
59.84,0.0,-0.02
56.25,0.0,0.057
66.25,0.0,0.0168
55.56,0.0,-0.0065
64.95,0.0,0.0433
104.77,0.0,0.0328
126.07,0.0,-0.0138
158.24,0.0,0.0235
183.49,0.0,0.0325
175.55,0.0,0.0279
174.17,0.0,0.0427
166.41,0.0,-0.0079
173.18,0.0,0.0217
178.14,0.0,0.0673
175.27,0.0,0.0213
165.09,0.0,0.019
142.34,0.0,0.0411
91.0,0.0,0.0008
55.43,0.0,0.0492
56.72,0.0,-0.0013
67.05,0.0,0.07
53.32,0.0,-0.0054
49.58,0.0,0.0524
65.31,0.0,0.0081
58.86,0.0,-0.0052
52.45,0.0,0.0167
51.94,0.0,0.0187
34.32,0.0,0.0094
49.3,0.0,0.0124
78.78,0.0,0.0192
108.64,0.0,-0.0491
165.23,0.0,0.0053
158.95,0.0,-0.0302
167.16,0.0,-0.0247
172.46,0.0,-0.0163
174.07,0.0,-0.0333
169.13,0.0,0.0209
159.69,0.0,-0.0178
169.03,0.0,0.0413
161.47,0.0,0.0733
141.23,0.0,0.0776
88.82,0.0,0.0132
40.89,0.0,0.0115
41.59,0.0,0.06
50.06,0.0,0.0399
50.47,0.0,0.0335
48.45,0.0,-0.0013
57.95,0.0,0.0296
42.31,0.0,0.043
58.03,0.0,-0.0031
49.25,0.0,0.023
56.9,0.0,0.0112
45.0,0.0,-0.0123
96.22,0.0,0.0008
123.54,0.0,-0.0248
183.18,0.0,0.0234
169.36,0.0,-0.0217
166.55,0.0,-0.0077
160.61,0.0,0.0339
171.35,0.0,0.0031
168.81,0.0,-0.002
159.3,0.0,0.0311
164.11,0.0,0.0763
154.37,0.0,0.0646
120.96,0.0,0.0539
89.02,0.0,0.0655
52.83,0.0,0.0543
47.41,0.0,0.0464
53.77,0.0,0.0615
42.33,0.0,0.0442
53.55,0.0,0.0302
49.38,0.0,0.0314
48.35,0.0,0.0299
49.97,0.0,0.024
45.21,0.0,0.0207
37.72,0.0,-0.0173
41.64,0.0,-0.0009
78.71,0.0,-0.0294
128.18,0.0,0.0081
175.46,0.0,0.0108
181.87,0.0,0.0372
166.31,0.0,0.0149
168.71,0.0,0.0023
185.06,0.0,0.0058
166.78,0.0,0.0377
164.99,0.0,0.0097
168.96,0.0,0.0354
166.6,0.0,0.0595
124.57,0.0,0.0895
78.74,0.0,0.0698
62.74,0.0,0.0284
54.41,0.0,0.0222
62.93,0.0,0.0546
57.64,0.0,0.0304
50.12,0.0,-0.0052
36.64,0.0,0.0917
42.73,0.0,0.0261
47.21,0.0,0.0478
42.29,0.0,0.0034
35.44,0.0,0.0068
42.87,0.0,0.0082
88.45,0.0,-0.0044
142.72,0.0,-0.0172
164.62,0.0,0.0574
175.24,0.0,0.0133
162.19,0.0,-0.0318
168.2,0.0,0.0143
169.72,0.0,-0.0194
182.8,0.0,0.0006
148.64,0.0,0.0296
163.51,0.0,0.0452
171.98,0.0,-0.0272
133.34,0.0,0.082
80.58,0.0,0.0246
49.69,0.0,0.0361
50.1,0.0,0.0794
61.77,0.0,0.0819
51.67,0.0,0.0204
48.87,0.0,0.0585
44.37,0.0,0.0311
54.86,0.0,0.0883
47.96,0.0,-0.0001
45.47,0.0,0.0532
42.16,0.0,-0.0068
47.62,0.0,-0.0222
83.59,0.0,-0.0049
101.9,0.0,-0.0391
134.28,0.0,-0.0206
129.54,0.0,-0.0034
135.36,0.0,0.0015
134.67,0.0,0.0349
127.7,0.0,0.0373
140.65,0.0,0.0211
122.35,0.0,-0.0163
143.08,0.0,-0.0214
136.63,0.0,0.0229
110.7,0.0,0.0184
64.79,0.0,0.0265
49.59,0.0,0.0825
62.27,0.0,0.0261
48.84,0.0,0.0176
51.04,0.0,0.036
40.85,0.0,0.0192
38.49,0.0,0.0423
51.84,0.0,0.0283
44.58,0.0,0.0633
45.57,0.0,0.0049
50.51,0.0,0.0563
55.49,0.0,0.0223
82.21,0.0,0.0161
106.8,0.0,-0.0475
141.1,0.0,-0.0506
142.35,0.0,-0.0354
132.95,0.0,0.0134
147.35,0.0,0.031
125.3,0.0,0.0304
121.74,0.0,0.0231
145.07,0.0,0.0499
128.4,0.0,0.062
112.62,0.0,0.0286
103.39,0.0,0.0535
87.83,0.0,0.0511
47.54,0.0,0.0623
35.8,0.0,0.0497
47.68,0.0,0.0461
48.51,0.0,0.0212
47.31,0.0,0.0375
44.25,0.0,0.0191
44.63,0.0,-0.0043
55.82,0.0,0.0247
45.36,0.0,-0.0132
51.29,0.0,0.0072
51.26,0.0,-0.0041
85.07,0.0,-0.011
123.98,0.0,0.0375
170.56,0.0,0.044
156.78,0.0,-0.0023
185.95,0.0,0.0332
165.42,0.0,-0.0271
166.87,0.0,-0.0123
175.89,0.0,0.0209
168.64,0.0,0.0009
166.66,0.0,0.0418
159.3,0.0,0.0437
130.82,0.0,0.0385
85.63,0.0,0.1009
66.65,0.0,0.0516
48.36,0.0,0.0561
31.86,0.0,0.0519
57.6,0.0,0.014
42.0,0.0,0.0814
50.85,0.0,-0.0073
61.24,0.0,0.0298
47.53,0.0,0.0361
48.36,0.0,0.0372
57.48,0.0,0.0007
61.4,0.0,0.0239
88.9,0.0,-0.0229
146.18,0.0,0.0444
156.09,0.0,-0.0007
162.78,0.0,-0.0071
166.18,0.0,-0.0074
178.45,0.0,0.0201
171.84,0.0,-0.022
164.6,0.0,0.0448
160.99,0.0,0.0129
158.05,0.0,0.0653
174.13,0.0,0.0057
126.88,0.0,0.0433
98.11,0.0,0.0558
38.53,0.0,0.0592
53.42,0.0,0.029
49.66,0.0,0.0091
45.09,0.0,0.0254
45.67,0.0,0.0621
50.82,0.0,0.0804
49.75,0.0,-0.0177
42.87,0.0,-0.0007
54.12,0.0,-0.0304
59.64,0.0,-0.005
48.05,0.0,-0.0104
94.65,0.0,-0.0263
128.72,0.0,0.0445
189.28,0.0,0.0323
170.11,0.0,0.0117
175.61,0.0,0.006
179.34,0.0,0.0352
164.87,0.0,-0.0073
175.65,0.0,0.0289
176.9,0.0,0.0129
173.44,0.0,0.0915
176.11,0.0,0.0031
124.82,0.0,0.0334
107.18,0.0,0.0099
30.81,0.0,0.0617
43.27,0.0,0.061
39.3,0.0,0.0228
63.78,0.0,0.006
48.95,0.0,0.0235
42.44,0.0,0.0109
45.16,0.0,0.0248
37.8,0.0,0.0585
55.02,0.0,0.0297
55.82,0.0,0.028
52.43,0.0,0.0057
84.27,0.0,0.0699
142.21,0.0,0.0061
176.25,0.0,0.022
156.04,0.0,0.0333
168.45,0.0,0.0077
160.75,0.0,0.0183
181.78,0.0,0.0037
166.41,0.0,0.0236
158.97,0.0,0.0649
168.83,0.0,0.0623
182.72,0.0,0.0545
136.92,0.0,0.0632
85.83,0.0,0.0415
48.61,0.0,0.0669
57.96,0.0,0.0387
61.16,0.0,-0.0004
37.59,0.0,0.0831
51.23,0.0,0.0283
47.16,0.0,0.055
46.1,0.0,0.0144
60.74,0.0,-0.049
39.16,0.0,0.0116
56.44,0.0,-0.0367
31.74,0.0,0.025
84.2,0.0,-0.0016
130.27,0.0,0.0339
159.51,0.0,0.0099
187.63,0.0,-0.0196
164.26,0.0,0.026
163.62,0.0,-0.0256
164.45,0.0,0.0106
174.67,0.0,-0.0232
177.26,0.0,0.0374
166.49,0.0,0.0396
172.53,0.0,0.0407
133.16,0.0,0.0174
78.47,0.0,0.0766
49.05,0.0,0.0662
44.96,0.0,0.0486
37.55,0.0,0.0262
51.71,0.0,0.0288
58.12,0.0,0.0333
50.35,0.0,0.0014
29.43,0.0,0.045
46.34,0.0,0.05
42.85,0.0,0.0564
64.24,0.0,0.001
47.29,0.0,0.0408
65.09,0.0,0.0404
105.63,0.0,-0.0121
139.08,0.0,-0.0207
134.79,0.0,0.0336
127.58,0.0,-0.0041
130.33,0.0,-0.0046
140.12,0.0,0.039
134.81,0.0,-0.0109
150.2,0.0,0.0178
134.78,0.0,-0.0129
121.78,0.0,0.0168
104.4,0.0,0.0246
73.49,0.0,0.0243
37.58,0.0,0.033
51.04,0.0,-0.0083
46.66,0.0,0.0159
51.2,0.0,0.0715
64.64,0.0,0.0415
48.97,0.0,0.0164
58.2,0.0,0.0076
48.47,0.0,0.038
53.32,0.0,0.0162
50.96,0.0,-0.0182
52.14,0.0,-0.0066
76.95,0.0,-0.0262
117.6,0.0,-0.0133
139.06,0.0,0.0218
134.93,0.0,0.0213
141.27,0.0,0.0356
135.03,0.0,0.0176
142.93,0.0,-0.0189
124.56,0.0,-0.0071
151.05,0.0,0.041
135.38,0.0,0.0366
124.87,0.0,0.0092
111.99,0.0,0.0328
88.35,0.0,0.0908
41.8,0.0,0.0673
46.23,0.0,0.0808
58.12,0.0,0.0119
54.52,0.0,0.0799
46.48,0.0,0.0213
48.01,0.0,0.0688
40.0,0.0,0.0333
42.1,0.0,0.0349
36.62,0.0,0.0317
47.21,0.0,0.0126
55.42,0.0,0.0216
87.87,0.0,-0.0205
138.93,0.0,0.0011
164.83,0.0,0.0245
158.07,0.0,0.0097
179.24,0.0,0.0014
172.94,0.0,0.0202
179.82,0.0,-0.015
167.31,0.0,0.0505
182.72,0.0,-0.0225
161.39,0.0,0.0337
167.7,0.0,0.0575
133.26,0.0,0.0437
86.25,0.0,0.0319
51.82,0.0,0.0718
59.98,0.0,0.0264
53.01,0.0,0.0838
48.57,0.0,0.0332
59.81,0.0,0.0285
54.1,0.0,0.048
49.94,0.0,0.0169
49.36,0.0,0.0219
47.06,0.0,0.0289
56.74,0.0,-0.0201
57.05,0.0,0.0226
100.12,0.0,-0.037
133.44,0.0,0.0043
165.65,0.0,-0.0036
172.65,0.0,-0.0255
165.5,0.0,0.0528
171.3,0.0,0.0188
181.28,0.0,0.0031
179.45,0.0,0.0282
177.24,0.0,0.092
169.82,0.0,0.0098
177.17,0.0,0.0552
124.87,0.0,0.0191
78.31,0.0,0.056
52.18,0.0,0.0282
47.0,0.0,0.0399
64.27,0.0,0.0459
63.06,0.0,0.0718
44.49,0.0,-0.0019
55.56,0.0,0.0726
34.2,0.0,-0.023
52.71,0.0,0.028
52.51,0.0,0.0165
42.06,0.0,0.0075
51.32,0.0,0.0086
82.57,0.0,0.0187
136.82,0.0,0.0165
171.49,0.0,0.0012
181.94,0.0,0.0252
157.75,0.0,0.0051
163.06,0.0,0.0173
166.12,0.0,0.0487
173.92,0.0,0.0546
172.17,0.0,0.0563
173.4,0.0,0.0093
164.81,0.0,0.0498
114.78,0.0,0.0538
83.92,0.0,0.0885
61.27,0.0,0.0648
45.04,0.0,0.0286
51.42,0.0,0.0327
50.49,0.0,-0.0245
51.47,0.0,0.0334
39.32,0.0,0.0212
56.54,0.0,0.0122
49.21,0.0,0.0006
68.48,0.0,0.0537
47.02,0.0,-0.056
57.82,0.0,-0.0237
86.9,0.0,0.0657
145.35,0.0,0.0299
175.85,0.0,0.0136
159.72,0.0,0.0079
181.26,0.0,-0.0035
176.2,0.0,-0.0166
166.26,0.0,0.0293
157.09,0.0,0.0453
179.58,0.0,0.0132
183.82,0.0,-0.0101
178.95,0.0,0.0561
136.96,0.0,0.062
94.46,0.0,0.0654
58.47,0.0,0.0413
47.9,0.0,-0.0093
35.48,0.0,0.012
56.07,0.0,0.0716
53.14,0.0,0.0019
38.77,0.0,0.0483
32.46,0.0,0.0001
50.65,0.0,-0.0076
48.76,0.0,0.0613
48.08,0.0,0.0581
54.64,0.0,0.0124
84.04,0.0,-0.0058
135.5,0.0,0.0315
175.56,0.0,-0.0332
148.72,0.0,0.0386
169.45,0.0,0.062
171.6,0.0,0.0302
175.98,0.0,-0.0086
174.39,0.0,0.0638
155.99,0.0,0.0386
170.77,0.0,0.0321
167.92,0.0,0.0156
138.6,0.0,0.0145
80.41,0.0,0.0738
49.98,0.0,0.0437
56.97,0.0,0.0428
56.08,0.0,0.0461
48.76,0.0,-0.009
59.44,0.0,0.0355
44.15,0.0,0.031
55.86,0.0,0.0634
57.19,0.0,0.0415
39.05,0.0,-0.0143
60.42,0.0,0.002
36.81,0.0,0.0348
80.99,0.0,-0.0259
102.25,0.0,0.0484
142.1,0.0,0.0057
136.64,0.0,0.0221
148.33,0.0,0.0008
143.09,0.0,0.0046
135.05,0.0,-0.0022
143.64,0.0,0.0644
133.17,0.0,0.046
125.29,0.0,0.0118
130.34,0.0,0.0578
105.08,0.0,0.0668
53.14,0.0,0.0724
61.07,0.0,0.053
49.22,0.0,0.0496
57.71,0.0,0.02
51.28,0.0,0.0734
37.67,0.0,0.053
50.64,0.0,0.0563
49.04,0.0,-0.0207
44.51,0.0,0.0451
46.88,0.0,0.017
50.21,0.0,0.0329
30.37,0.0,-0.0209
80.88,0.0,0.0524
110.83,0.0,-0.0099
138.01,0.0,0.0359
131.75,0.0,0.0039
149.71,0.0,0.0585
138.09,0.0,0.0238
130.66,0.0,0.0683
124.09,0.0,0.0246
123.08,0.0,0.0037
137.2,0.0,0.0438
139.77,0.0,0.0372
106.99,0.0,0.0286
77.55,0.0,0.0768
47.29,0.0,0.0125
53.94,0.0,0.0935
43.79,0.0,0.0391
49.84,0.0,0.0065
50.74,0.0,0.0465
54.61,0.0,0.0365
43.45,0.0,0.0229
41.97,0.0,0.0058
50.4,0.0,0.0496
51.66,0.0,0.0261
49.96,0.0,-0.0027
68.29,0.0,0.0174
132.66,0.0,-0.0127
190.55,0.0,0.0319
177.35,0.0,0.0619
154.35,0.0,0.0403
166.76,0.0,0.0002
168.44,0.0,-0.0025
167.43,0.0,0.0292
160.09,0.0,-0.0083
162.86,0.0,0.0596
177.47,0.0,0.0575
135.98,0.0,0.0402
89.11,0.0,0.0388
57.58,0.0,0.044
44.75,0.0,0.0851
47.26,0.0,0.0339
47.08,0.0,0.011
37.59,0.0,0.0176
47.95,0.0,0.0571
63.1,0.0,0.0031
62.23,0.0,0.0519
50.94,0.0,0.0121
48.25,0.0,-0.0318
64.15,0.0,0.0285
88.03,0.0,0.001
125.85,0.0,0.0164
177.66,0.0,-0.0078
156.31,0.0,0.0406
169.11,0.0,0.0241
169.47,0.0,0.0713
174.12,0.0,0.0397
165.26,0.0,0.0213
168.64,0.0,0.0107
170.75,0.0,0.0017
167.96,0.0,0.0381
128.52,0.0,0.0422
96.66,0.0,0.0862
54.65,0.0,0.0369
54.14,0.0,0.0718
36.85,0.0,0.0418
53.44,0.0,0.0886
43.28,0.0,-0.0016
65.93,0.0,0.0665
49.93,0.0,0.0151
48.43,0.0,0.0447
62.15,0.0,0.0568
59.67,0.0,0.0046
48.1,0.0,-0.0172
80.59,0.0,-0.0216
115.89,0.0,-0.0138
161.62,0.0,-0.0525
172.57,0.0,0.0045
168.82,0.0,0.0296
162.5,0.0,0.0237
166.86,0.0,0.0129
183.74,0.0,0.0054
178.96,0.0,0.0184
184.02,0.0,0.0446
164.48,0.0,0.0623
136.46,0.0,0.0075
95.63,0.0,0.0508
61.75,0.0,0.0542
50.09,0.0,0.0233
43.74,0.0,0.0585
42.79,0.0,0.065
49.89,0.0,0.0237
50.62,0.0,0.0115
52.18,0.0,0.0818
38.83,0.0,0.0428
60.35,0.0,0.0224
39.18,0.0,-0.0031
60.33,0.0,-0.0087
87.42,0.0,0.023
144.76,0.0,-0.0126
156.03,0.0,-0.013
179.4,0.0,0.0073
161.75,0.0,0.0298
161.18,0.0,0.062
183.25,0.0,0.0288
176.02,0.0,0.0074
158.18,0.0,0.0264
171.62,0.0,0.0705
181.24,0.0,0.0722
134.47,0.0,0.0764
90.25,0.0,0.0726
59.21,0.0,0.0958
52.95,0.0,0.0524
36.72,0.0,0.0641
50.77,0.0,0.0219
53.87,0.0,0.0442
51.78,0.0,0.0404
46.76,0.0,0.0481
53.66,0.0,0.0076
51.47,0.0,-0.0208
34.07,0.0,-0.0003
39.39,0.0,0.0376
92.48,0.0,0.0037
135.97,0.0,0.0201
163.78,0.0,-0.0059
175.9,0.0,0.0371
174.0,0.0,0.0116
168.49,0.0,0.0154
173.41,0.0,0.0564
173.24,0.0,0.0678
177.01,0.0,0.0672
177.39,0.0,0.0302
161.66,0.0,0.0276
124.14,0.0,0.0229
101.81,0.0,0.0105
57.06,0.0,0.025
55.11,0.0,0.0265
56.36,0.0,0.0141
59.1,0.0,0.0046
51.07,0.0,0.0062
46.97,0.0,0.0327
54.49,0.0,0.0398
49.79,0.0,0.0324
62.39,0.0,0.0057
62.27,0.0,0.0059
57.13,0.0,0.0206
67.79,0.0,0.0143
97.24,0.0,0.0228
123.48,0.0,-0.0146
135.49,0.0,0.0548
141.38,0.0,0.0304
131.54,0.0,0.0374
